Year,Population,Unemployment_Rate,Poverty_Rate,Education_Index,Crime_Rate
2018,517867,4.555148004557569,19.476236846553363,0.7665172971084023,26.47267303196969
2012,1271517,4.012418777324909,27.385076657028964,0.7023812655867536,103.95240841635723
2009,1177301,8.79072214356659,15.726928946900008,0.6037393831825649,94.26056505418534
2009,782464,6.339575543799389,15.438220390025524,0.5762914242452408,16.685264755465766
2018,1050376,4.797562844270118,18.862186810918313,0.598947733634418,83.77274870137123
2018,594743,2.0,20.179063316095917,0.6484617858180243,19.5191978066815
2007,847315,7.240677153488202,17.46131363254385,0.723441461637181,50.26935968196045
2004,1219127,6.030965029099626,15.977420322307541,0.6483896553746846,105.34005048137521
2013,997432,8.601484008691488,21.852517680077252,0.6277960852370557,78.45530090879839
2017,986359,3.8107897141248457,27.24899572471002,0.6026468125921539,98.31145076976516
2002,1009045,5.253512684827807,28.296066258934466,0.4156790346197533,88.66025441610235
2014,985714,6.5972389341565165,18.53318364559595,0.43399871819807945,96.16615608098533
2003,1197497,8.51189193087664,14.6031875679647,0.7100351121560005,70.85179036451636
2005,876202,6.516939126545272,18.68567551224894,0.6472350550876356,55.99590697106249
2014,1083869,4.585119839554904,28.557462133273468,0.6827393687205957,85.37902243524535
2003,771076,8.595532718449185,25.14376840162563,0.6809018224721016,48.88043234321295
2023,1148219,5.375433731740291,21.928445873307915,0.6613073159241092,66.9459703581109
2007,935725,6.360058573275434,17.664826692178586,0.6868821642409236,72.35967453796167
2018,991802,7.5013444608667585,24.55988064381915,0.5144356914170407,103.58923242386406
2013,927565,9.126396306514073,31.313164042357688,0.6566320903654363,74.49586599123144
2023,952869,6.737771003100363,19.286360534162345,0.6452879449754289,101.398682858382
2022,799054,11.174565140846422,10.148731002904698,0.7323003438075895,85.69492967961824
2010,1065850,5.8209037689793,14.869209320684718,0.3,61.117944516273745
2013,1110932,6.587132267789126,20.31256068510688,0.8389902573023746,57.50718531768842
2016,733871,4.762704738812079,19.221583334867304,0.6847500865961446,48.3517579837848
2009,880720,6.645181868526218,26.80281166088325,0.6256243379610712,101.90311636083321
2002,1006002,6.5942998317841575,17.042061604794647,0.5047329468742336,83.68555721139307
2023,880270,8.091405783929932,19.127810415222793,0.5708336489244856,64.00623417339837
2005,955435,6.88902818531328,16.76271809238511,0.6346865093309774,38.159681509092664
2022,1323220,4.945522855367231,23.89492829991534,0.7670414520684335,44.04967966838325
2017,796367,6.512806546308736,15.697574230559688,0.752568000449908,52.443554985838155
2023,537562,4.655262270621197,18.825851032880433,0.6618701704135548,75.71749200306525
2022,880252,7.098987807545262,12.382701626032665,0.673070950879463,50.47161714282624
2004,934368,4.881671303709412,17.356836688522463,0.6198847333473123,67.47423109025083
2017,902002,3.2039954095253593,28.313837225989264,0.4984087536300674,83.37151142626026
2009,1053762,3.739788891886635,28.879211371771575,0.521730807087357,55.156438855746046
2020,794383,3.650004701413328,23.369592364896164,0.6964601962042812,87.510939428475
2002,764943,4.9438719754640745,22.205923392372924,0.6706684817825295,41.284676693220334
2018,865102,4.305408917872464,16.853746715289358,0.5383646476232076,41.43945625673596
2021,869230,5.955789413785228,20.995159516474168,0.5243695740875604,79.25312904095604
2022,1424168,5.216067160645288,20.828508247598307,0.6646952304031203,74.13756200101913
2011,1310489,7.032364724607492,20.086956288711537,0.5698939184494951,64.69985498809237
2013,666094,6.7654543683113655,24.032887838112693,0.5209883851489006,86.78571157305828
2008,614038,5.3522041089461805,15.282799136780051,0.6341935063228713,42.4401364451501
2001,982849,8.484637735209537,32.81022274416185,0.6676263469889511,115.21835626197813
2017,1382319,4.147122201088435,28.123921722711295,0.4897532510354696,98.25953410413612
2012,1133217,8.01288797980657,15.940109189418846,0.5661357687174566,67.98365794626208
2004,993422,6.312313661794482,20.53782417184898,0.6731247809995166,73.81628815871997
2021,908785,5.211213795664838,17.0058955251813,0.7574469089697874,58.2357597565298
2013,1215432,8.258843778857166,23.180896573386125,0.6292251375116178,78.8408457031491
2009,1035597,7.114305489081566,19.553934308401793,0.549048138555929,62.08003821508795
2007,1346351,3.8487835047879932,10.591480568657275,0.5170219442090118,88.28894985129898
2023,662459,6.727961207699294,15.395280620000442,0.5998025504149059,54.34152855391967
2005,1084729,6.7259687994762185,26.632443421938806,0.5961728631872888,94.67643045672244
2005,887340,8.014768255915575,18.905681061638564,0.38416380277953566,39.72539057673578
2017,1082855,7.170718480133477,18.859991412622758,0.43036781566117766,89.65925925134351
2009,1050171,7.313808845368666,23.345849447212135,0.3716128463371394,101.6782635587833
2006,1101933,5.11723898295321,24.69977178305657,0.6014689994348803,75.87552304647292
2019,1195516,5.580588556762374,19.55456648804203,0.7052349186257812,84.95490173438324
2016,1277958,5.495722101777487,9.170017163692048,0.6911388257914359,45.73007784040655
2021,1390344,2.8026017487029797,15.984659285451752,0.4720435551323755,88.54808771056233
2002,1003158,8.573310281095694,9.28015346678362,0.5083170809663661,32.37702332113108
2010,891530,3.761676331387105,13.002086670864912,0.46980458997231866,71.98146600622479
2016,754835,6.53744278874386,20.385424120475026,0.6088958277484413,44.89137517016455
2005,1086977,5.337815377752165,20.23111947159755,0.6925195570128668,78.17158615588752
2015,1166983,5.523122527536617,26.3770496763927,0.713752541162464,108.81379742316335
2013,730310,7.355084813116612,19.836245587616542,0.5320312300876365,83.75223792123805
2013,1228932,4.439365478455069,15.60935951548446,0.6110348455181268,78.70022024278201
2013,979729,6.913159642272573,26.014586542982105,0.5255819373538553,103.25443956158229
2015,748836,6.932243238499726,28.75571367336094,0.6023048129019203,106.3033960662607
2014,830342,4.448810475021044,24.58287124187501,0.5365694578841957,72.46452831638591
2008,811351,7.822325755759292,19.663708303195477,0.5440343722770081,87.72161101701326
2011,814908,8.734859148522258,18.45985819867488,0.46778084627977246,48.849831918510084
2018,1113980,10.049448841632017,14.04214467128746,0.3,76.6768827349314
2004,1172765,5.475934906027369,16.049420701621763,0.5618123610576164,103.25936154014515
2010,1339829,6.382245719503208,17.758247147444045,0.6338766191270809,78.25651065405928
2001,860355,6.504377316584867,13.378611462823413,0.6204046988694261,41.84985022461088
2005,1068591,7.331542121674952,18.32535520284942,0.4503260542654496,76.5152285680806
2013,870594,9.497079490225287,18.591963927728987,0.37436463694926825,67.78025010245022
2001,1004024,6.973655256222203,26.371952011047277,0.5920237788100121,82.09484575830788
2023,703923,7.028119361745839,11.904815735890299,0.48404045574243665,29.01384299438189
2008,775360,3.810659447891692,20.862076943130184,0.5549631790101117,46.734169838375216
2003,1160612,10.097287638333897,13.195074359476163,0.4830980661678541,84.44217920812133
2003,703306,5.049314914922239,10.220081115809883,0.4444009339994207,75.41336241332218
2007,1122966,2.0,17.528707345259374,0.7170455534040371,55.955021404612225
2004,864770,2.0,20.09434587445087,0.6459911412216746,17.60187039864286
2003,614892,6.650153486370538,26.361114797795246,0.5975156678186373,85.06549356431
2015,492286,3.4537726760431333,18.653763332287273,0.6888594100791907,48.498364940914854
2008,1292692,6.107570251766541,17.307535127752796,0.6017479453791503,65.08672962570789
2003,618916,3.0105057547608123,16.490233503412068,0.5621537072569235,55.83385931097126
2007,987125,6.610082495567399,17.412443631271607,0.7657996917927676,56.30344338321794
2018,1070790,7.1285504212980655,5.0,0.7723083030767102,70.63029469815345
2011,737359,6.351673033088948,15.903572719759897,0.4990829639199526,104.17465182924313
2011,889294,4.607332110608057,24.007798667571507,0.6272721815603923,75.80103075672473
2017,1095764,7.757124195346629,7.732150207225423,0.614369473277471,72.73687385437401
2006,1058663,5.201273017365488,17.92438264231488,0.6862853120032724,95.94462026374393
2008,907884,5.623287547048198,18.556472926178614,0.49409747854588737,87.37769460218823
2001,1047380,4.980607062208229,23.58194568975785,0.7275964139629413,79.98570047759073
2010,979553,5.4641676372945245,20.583426459116698,0.5075236078839751,72.12722265000271
2019,805916,9.742497836661173,22.10878273063879,0.5865180138737545,52.43701474352599
2003,1240098,5.990097453076168,16.270248281753275,0.48635715535141444,76.40528091702444
2004,1041484,3.46074647607549,11.208509559515868,0.5465025031743161,48.856487400140395
2011,631593,4.0814996057974495,17.349909515141754,0.4965171049505457,48.6180357250103
2015,1104334,5.44763242647768,19.286621360259325,0.5045017418743969,41.67013999464372
2001,876896,4.410719451219451,25.789712359906876,0.6772256560622714,60.225279592449695
2009,942112,7.899318717224878,12.861535323479353,0.595621108062052,55.043472590345274
2011,1001638,3.166117049481198,30.44399526470572,0.7994151063745791,44.970164781500074
2019,841410,5.761866432189765,20.862559888264478,0.5781756850762926,73.2417457102107
2013,1360607,8.021273454858859,16.194104571192607,0.5214200792510025,109.69482172174588
2016,701336,4.739812252901154,15.934613667491572,0.5475734994597209,48.137658440767865
2004,1011337,6.8781173217407465,19.20157757949851,0.5845616309738954,48.26204998926697
2001,1076270,5.919336912804347,19.66163946567597,0.6311932394833358,70.37804885880321
2020,1008242,5.936890000098674,20.06614361761362,0.5599663202652251,88.04283987616009
2013,961802,7.023786489723522,23.18787210666093,0.4711502352615189,97.8009056195322
2001,924597,2.2822763919888662,16.694057512689803,0.6933685957222311,46.384088743542165
2005,839364,8.406723967116381,20.53169603442166,0.7218889800270144,72.04491869663987
2005,835817,2.206025379001961,18.325070618193216,0.5574176523474708,39.71860711903167
2014,1231708,8.271831858531975,28.23359361155801,0.7485937866002089,110.55695451369178
2023,911650,6.86802443257749,10.96042287357842,0.5495204290287551,46.82600726281592
2014,1426437,6.946281810831856,30.725795919608835,0.7042559292463498,93.49497804518614
2008,1133788,9.229129521513855,15.581991883589534,0.5050271380770499,101.5971147431532
2004,466474,8.366904054444621,14.572476408264784,0.8373426907973204,31.27186469588768
2007,1176651,7.628350206703129,18.519149191671808,0.424155052642166,91.675304821674
2020,989368,5.410941393168933,21.08038113112353,0.4899725814609814,87.11620017826927
2019,722009,5.278572560940974,18.183672939271425,0.8197932691821075,39.685321406320796
2015,1260851,7.682953038933422,22.987431495409613,0.4288388856248393,83.54767413888047
2022,912816,6.905694494179638,17.752648316456437,0.57526044241411,61.60265953616972
2004,895813,6.602345885774973,16.781716179529834,0.5471590189952169,34.355454755385125
2019,1075038,5.886108370723215,15.377146730565443,0.6031092112675409,89.44003764288698
2009,1228566,5.184386054905593,26.302345402941164,0.6254864913411218,68.27652494248824
2021,1022683,3.2200017008394832,21.921910504709622,0.5761238572012268,108.70922878371536
2013,1008363,7.28711485404631,14.21532485257315,0.6740664336955056,44.739451298693886
2014,860626,5.6366342779836005,17.738361835120667,0.7411924339482581,64.31949116824228
2023,1225151,5.5066342687099405,13.380755876662505,0.5418997160417862,109.57274834964659
2014,1024610,2.374881714363459,33.628783676845394,0.42125426430004176,101.86363064281608
2022,954911,6.185402736603118,20.915525951411063,0.5325565981413114,67.78661244828268
2010,930098,3.273250655874141,10.051274536773013,0.6299862821617369,41.9281804215101
2016,1205365,5.130740434235448,13.200322564329419,0.6162052662290863,48.73873427479752
2005,947535,7.585405899308469,13.747896908253058,0.6882019232533819,16.156978605199832
2023,1205879,6.126554039820263,21.463245289888665,0.7863281605031542,86.85076599458115
2006,905685,5.789240511045686,11.510844994225106,0.621165522985656,8.893339188350204
2002,1144461,4.546766600129807,13.172057281897747,0.5593408784126098,36.96460089010757
2013,1041419,4.90491720710979,18.74347043960574,0.5273054436082633,72.85800311200148
2013,809849,9.170726744357427,19.58542922759054,0.5813412390254054,56.41099565787009
2019,982604,7.559471755410579,17.229178646255995,0.6851270564083275,74.59743523659125
2018,561879,5.075804662022598,17.92373221079078,0.5396248839201121,78.04520914563683
2019,851192,5.788941282536151,12.824502691504021,0.6596485376523833,42.01350856091962
2001,684438,6.494667225667,22.230706483857244,0.4915457644367352,53.737756712998454
2008,1399500,6.876166563194424,9.99213026646392,0.5981383570066938,110.61265794030949
2022,686793,5.951367890451966,19.17738182730444,0.4450826432521907,75.15352879992977
2016,1517158,2.4592429534389493,28.902464027076796,0.5432371643934277,125.34570216902195
2002,1102855,5.9370414365813335,18.169728457059644,0.7477966422348258,82.1927345818642
2008,896226,5.815019896973875,13.004832382552001,0.6260544294160086,46.52355251774687
2006,1161272,10.114598454572691,19.416683345594844,0.586666726453501,81.4496232842743
2016,871097,11.383506591741963,18.458986826225427,0.6270400966022153,54.86934350119043
2023,718090,7.28432936997646,20.92233459366048,0.6514408682518191,73.73768257386945
2011,1015814,4.645744178364253,20.841485153141516,0.6324355655379056,76.00621066160436
2017,1140014,7.358032152087652,24.81111467639937,0.6228451986421238,101.83266853936824
2023,1255682,2.6030148366235752,17.48982828230613,0.5002663659725941,38.33303710945988
2019,1099546,4.934637386171259,15.821113927703994,0.4521102958495181,91.80212595776146
2011,894130,2.747230250990954,15.947577029601943,0.6726706276974196,37.45679180036477
2008,1277255,7.101105895830725,16.716617332436236,0.46913208884954427,46.253889249051284
2022,1232595,3.5786578782317973,21.432761257512126,0.6365303074750157,51.346794208999995
2004,1053803,5.426020165079837,13.079919074654208,0.7007770763671187,44.73658423283969
2011,1242155,5.911728447663684,15.273714108445205,0.49692921551111585,65.19858068335877
2008,1436962,5.942141919270477,20.25153687573909,0.534366872242986,96.69282238159174
2009,891283,5.054258675993306,26.024226041381674,0.5846427619828256,83.98197189239235
2002,820064,6.6734320619361265,15.577685129193764,0.5112899512339788,57.87270340599241
2016,885462,3.491524930645208,21.74612447325802,0.5097008768648306,57.210585757173206
2006,730069,9.478558885545155,18.9577164205834,0.5466748787680713,69.82774349420522
2021,1118242,3.931870007717679,22.517937954619637,0.5229149360485692,83.24480565901986
2021,678019,6.079395290363171,20.297268224664652,0.6486279685196583,78.5783303148487
2019,1253002,7.249926145587169,20.135246531840203,0.6078241166681542,74.41096519009567
2008,865563,7.365432161858284,32.762764515598406,0.45533845870331136,95.67610621075649
2014,1271741,7.55072100444117,34.64891757957712,0.7728114031664568,139.14807200254688
2016,488592,2.8144670120450046,18.68491947184848,0.5701601356617557,12.200460707558666
2012,922962,4.16521602947344,15.412618977061259,0.5930779808538914,47.34994051534922
2005,741397,6.271715699105776,21.210219471595444,0.5476646075083403,45.25598576570907
2019,1270670,6.96233281659724,23.019983245583163,0.5988968381035822,67.34805393868498
2018,1335804,8.514256616521948,26.603497253083148,0.5093436139240592,115.00049413104199
2009,531184,4.971962171617756,8.775069591175939,0.46465064318499494,58.15950135011509
2002,1173172,4.190012013011734,17.946787233114915,0.5667761251437791,115.05275068289697
2020,1213737,4.906340587778282,17.459956138401065,0.7434458423509093,66.36677394427869
2012,1065136,10.518864270197234,15.964971028394139,0.6563151265309342,85.57154568625862
2002,1117632,9.000856059469285,12.515682743702772,0.7218236929556738,75.64962931594906
2010,1103211,5.6610160583855915,18.877270494103385,0.5424912104654394,72.04691376605066
2001,1173901,8.569607399742495,23.522731777855654,0.5183511691751458,122.15472801329513
2004,781506,4.855030386909679,13.777195106134089,0.5484806685538023,45.29779629874626
2012,1240098,7.9090372238529145,20.438856602463893,0.6513754661695569,107.7169190098804
2009,1041869,3.242162580252067,22.09912689734916,0.7020179995335063,57.74540764497052
2004,1029866,6.71298058356703,28.21716517021658,0.5723532349992856,67.38734136172657
2009,1113324,8.038939850058975,23.175889787677484,0.45955130321876186,72.6857419403
2006,745846,5.346733196124823,19.573226595156527,0.697411937620481,18.651159634044397
2001,689311,7.226831404496746,21.557219371489957,0.7109876351933415,81.05577583675787
2010,975793,4.876884970452632,23.81370578420791,0.6511403910871583,96.83325447538151
2014,1308707,6.607087294005862,20.60413856721658,0.7428773164151844,67.61029741706503
2022,762923,5.036911484277901,23.933715374093225,0.40841155449066846,52.047060736602816
2018,1035030,7.638275628140036,18.337790173620657,0.5076558908387053,62.94487959381767
2006,856663,3.4712646876898283,26.002199377753627,0.6020664218207844,71.7722477573467
2018,829804,3.9695651217742474,17.451836720560326,0.49422781841055896,39.39838148649643
2020,1100149,8.611417806430651,16.571187512400783,0.6917393661767169,82.77456363311003
2016,1151875,2.0,17.659298572457175,0.48238699368847526,64.17897062197274
2015,842489,4.717982912923014,15.147846182215446,0.7344567184572063,66.13765613238851
2016,1277450,5.715839495421757,23.772362588685418,0.5151037812960475,108.68631234521403
2008,1084500,6.706015625265868,12.137546378739078,0.7399768038671891,33.39758118311882
2013,951664,5.044387051599573,17.83287637775907,0.5175747611213486,41.20376703741444
2023,1069503,3.7484785201598716,21.622063304151528,0.3637365083284281,87.73135287320443
2011,1407269,8.45256082683541,20.06051880485622,0.614117362615347,93.25986212649121
2007,1150706,8.106515589327184,19.79030395979058,0.6681083927183844,105.49948067984903
2017,860260,5.241420372827731,19.286993422030367,0.4962147314385793,73.81974608092379
2018,996258,2.4186579757789586,20.82228911298527,0.758507379340972,46.25922725073816
2022,1026253,6.612336197528916,14.986739927793932,0.7368595388452512,91.60623961873095
2023,1133071,6.363501081517192,17.602922931378682,0.5823242064331338,66.55676293692153
2019,1047909,4.665882551988609,18.712484813836873,0.6318471311259538,39.379006087282335
2013,1379064,2.089873914556986,22.27915717782892,0.6015563834414182,80.08689213783386
2015,954662,5.456891574458958,24.71490620241545,0.6655652746789875,56.469310452141016
2023,654018,7.5331115919162865,19.33963447228648,0.6851322078041922,71.8346218072263
2022,1042905,7.83433467147673,23.671538953098775,0.43435211931460205,70.03628349343103
2022,911774,5.9116308056466265,20.44844964855994,0.7676964277704366,75.77128595066304
2001,699193,4.753053165819049,19.646843022439093,0.7187093255437758,41.06119456752256
2016,859295,7.4689269306501735,23.92208176101314,0.4953869459962177,48.23131432561929
2005,928322,3.7259792587336427,12.762190060892694,0.7452092821900681,49.96938138628231
2003,1227960,3.2904229653255683,22.21097980030477,0.791095210095876,93.77919234365936
2023,703350,5.823079108295278,16.57171379008813,0.42850847216078514,60.178584163540734
2010,1069957,9.092894031429854,25.1930308475852,0.6687353048970907,84.32528198372161
2019,1444096,9.167904333342946,16.710612913675327,0.6918895315147074,127.78312328657951
2005,965027,3.364444324140772,18.447566738329304,0.636489724206713,82.04221376921572
2007,959151,5.12548423356056,12.176050518959604,0.7170355941264979,62.261303523693236
2014,1143955,10.867791560107083,21.83652502970323,0.6199501016550991,52.46036070077534
2003,1104436,4.623163356133578,17.911940268219876,0.6494720987217855,52.59069965794434
2013,1283512,9.239478164768627,17.314001868484123,0.4099902027504988,93.6674429352663
2013,966577,7.952021128787512,20.13698467604481,0.5343184508498301,87.00200098669771
2010,1140438,8.381716219342547,11.65010661380337,0.7265378050685886,80.53965392109227
2002,1143620,5.108288402333692,16.53395024854712,0.5303894401417093,52.363863850803625
2006,932888,5.1674794729007,19.0685809697244,0.5943471556319612,75.75884561271111
2008,977203,4.178767604590867,27.323514999271392,0.4870762337059146,60.84637593880229
2004,997760,7.597662868546968,20.916970300808856,0.5335923285482205,94.07125860722005
2012,752460,2.7269826507896338,21.98023324266373,0.6338371579744286,30.253729103377232
2015,922264,5.673199098504207,20.309779692405918,0.5861259085616574,92.39819351667207
2008,1299232,9.26894379661466,37.04867018775029,0.41817991716522923,138.99903312992595
2007,1207543,7.189080014837898,24.494172431048696,0.5244094575186882,88.53735527428152
2014,884012,8.005277064592416,9.83462250392493,0.7393380425053204,51.021530998516944
2023,996851,2.7119087276903002,21.111499559668424,0.7069697028225017,46.18364034139023
2019,1194277,4.011834011002858,25.45146550165699,0.6031994510696547,85.84823855583996
2014,1088681,8.368312958644655,12.745755498926222,0.633605507599145,46.654297597084714
2022,1159982,6.251564936079291,20.524691797649908,0.535352715987634,89.73855173900715
2013,1106825,3.920716522599663,17.309734599717736,0.7385628742020803,54.32211348038061
2021,1043082,7.252772066200585,15.726810042429474,0.5737333345583061,65.78003453862732
2001,966821,4.9328821044978195,26.679849951934187,0.4768484528039139,84.01541040944444
2019,760978,11.07511822131207,16.684498182732863,0.4298106165749761,56.48898731725884
2001,1138446,7.19806256051019,16.730422920452526,0.42587104248412244,125.29644650023556
2004,955649,4.154776329066367,15.493640411683668,0.5207274840883293,55.937530934606045
2010,670422,7.762040368111304,14.558691806745017,0.7647020622030849,62.872227970746714
2003,890868,9.229536633687491,17.267619928347898,0.8673509766664025,32.04106540270926
2020,1170457,5.98809124485031,17.020218402758495,0.7068664017869584,23.70417196323637
2009,616767,4.464133706805905,14.060683193662921,0.42568583882947353,51.16747245059928
2003,794095,6.088643037333573,19.863130737115842,0.48849504259715815,87.5749898805509
2006,1027426,4.774405927077676,7.351011427608361,0.4890322873950221,76.39072215478993
2006,1281143,5.483370126852833,20.507844923158217,0.5713831923233856,104.7849724575759
2023,1199995,3.2223132635410643,24.88154663428505,0.5158894116492133,82.82386894237901
2012,1300326,7.7504299503267715,17.34625600148565,0.6622886506484582,94.01936550398796
2023,1041556,3.701441878594352,21.770455650936643,0.5714528422948617,59.21509287318773
2001,958163,7.2163238588644765,18.737345798192667,0.6874790092396939,53.06319725228771
2016,1168661,5.391799772361702,31.759641714980784,0.6595290762106372,100.48401637422627
2005,820126,6.445802907510809,24.86614192601434,0.7310720969753778,70.0673732989805
2009,804523,5.05059098199037,15.66783508758043,0.5270103725920625,44.10184831664574
2010,768982,6.392434222672361,26.457672693174914,0.6953432019806348,70.93559689268514
2013,1217776,6.86529606925797,32.055996331267664,0.5246324632955072,132.349749677001
2015,833083,5.298272054469088,18.917353365963116,0.5945090458776228,41.49003770312831
2012,1200120,2.540912405266474,22.434048558918615,0.5165139838864665,94.37564997844615
2005,1029690,6.674030757202746,25.064497843668814,0.6354231436697396,54.23141501204245
2005,1220347,6.781658436398744,14.40282997381864,0.7325008415040944,33.65490579185236
2018,778923,3.134519985138266,10.829070796144585,0.7170363990169653,36.47710456032449
2012,874896,4.03784243521417,20.79784108907825,0.6359503391154185,58.18615783770942
2003,1090797,5.304405279291238,15.888748601666833,0.5859479173320776,69.40978116835602
2007,913808,2.0,18.90891598468094,0.5982113606029463,56.79809085027278
2017,501329,7.415812235320289,25.12421438619226,0.7527589195953661,70.31017234210535
2019,725548,5.022389326785829,22.825001586495944,0.5158402034796175,74.76462843903194
2018,777348,6.577140950443985,22.79068500713484,0.6466150717398351,73.3700102116588
2001,792170,3.8754574613099724,19.356876198334593,0.7124705374865954,76.1835723926315
2005,1136356,10.034977037194574,16.777993474718897,0.5990969360206296,100.21294604994323
2002,1067409,3.15882111802046,16.456100488842193,0.69267078956884,59.84541108917769
2001,1032444,5.003052886031702,28.71868285058064,0.8217258905153088,95.85017165904122
2007,1401733,8.398167479410434,31.280655520061252,0.5907573849087873,112.33350542438566
2011,1235044,3.7011690526106045,25.39410830276467,0.5745299325883021,83.00101769228655
2011,1160363,6.182036926943258,18.59577039461844,0.6221029324281354,102.13350948903576
2018,700946,7.2536861223641145,14.435801568607982,0.6490299733046458,42.16955874783936
2017,1011907,2.987059680735513,33.60566771816397,0.7333082725878366,89.98489197859277
2002,1059739,4.662689277713303,22.26571248835411,0.7258026736761186,75.46677203505078
2007,916954,6.380326388951018,22.15928100379181,0.6329422186335635,73.13950211957453
2007,1341275,6.906640999503065,17.01165203622178,0.40325783306512575,130.79989264252276
2010,1010240,4.355403775521291,23.440766967903084,0.4550486397124487,78.37959095677103
2022,754330,9.681134750276218,18.961086048070804,0.6969699360044723,96.66478499318264
2021,800524,6.961887276551072,14.722680692876516,0.5370467790687794,35.569091406847534
2003,1456468,7.5533044863848815,18.30708663232571,0.7043138212807124,88.49664668071271
2012,915975,7.43597828261659,22.014960935644,0.6824768310128464,65.09713977689867
2003,584294,2.873385191645187,27.666582008232062,0.5814877847307577,72.62001645420027
2011,880131,5.770459865710976,12.126084495495945,0.5175032107920784,27.241595588519502
2012,634676,5.9675253960745795,13.805955157745576,0.583058375539575,49.985446387713864
2004,1183462,5.491281491655375,17.867086985934108,0.6202609076259096,92.54493307887654
2016,609029,6.414916027196822,15.320091365625252,0.46169532119570245,44.43624224368168
2020,719558,2.0,20.012549049172502,0.6928591261499848,29.93049861758437
2018,1000797,6.256171776419929,17.541009656520202,0.6701563787719576,51.46697436209436
2004,1221876,5.393369051349737,20.62336568835516,0.6187092287699308,90.65007958518055
2022,986113,2.0,20.837379547178156,0.6190736430076277,29.14570159654641
2006,748470,6.8448456443552725,13.230512691636818,0.7422115290104312,15.070957657991379
2021,1036512,3.637607450987243,18.955912148341646,0.5267681108733211,70.36932277462226
2015,906440,5.238957508825023,16.00650367117191,0.5643617905565164,70.69807303188873
2001,1226540,5.49120086097767,25.690884774761308,0.6062462282669976,96.49045417730672
2003,1170957,2.3076212510858554,16.6017105284799,0.5420143913296704,79.124312898872
2005,892568,2.531301332022361,17.52482738283535,0.587238593171237,32.19973200636616
2022,1155954,7.09075117355736,15.461283603832735,0.4424491314231714,46.266326098661956
2017,1054245,4.792363683558431,19.8506677952757,0.5619283886666524,89.9855729710157
2014,1273361,5.214186764587686,19.239273930883446,0.5879519804407856,56.58242587836946
2009,1147436,6.145683209271334,27.409044040975438,0.5251331376515574,106.11411662431746
2003,1109399,2.4835679935909156,19.848413637530484,0.7294196607700738,24.357283951603456
2013,1265591,5.184589127539554,26.72682165077424,0.6437142058451029,105.69970834910333
2003,1003080,5.7787618429023695,27.691361346573927,0.589051432251767,84.95818929781964
2011,845379,9.529070248156323,18.231370698369968,0.5402195790705164,92.71480912954439
2002,1040167,4.159416698671729,19.124946554466238,0.4460322863272982,90.37572850746596
2015,928917,7.577759162248423,17.131049811194067,0.531758001641368,62.737019622092404
2013,1120839,5.9964108046328315,13.861448034576629,0.6066340697641003,54.70439291169261
2019,1012388,3.7288198405567523,31.792696400661924,0.5928371755966297,93.84860813683119
2022,1080587,4.734117606502219,17.157407896845033,0.5250010622330297,60.46664222406412
2016,759177,7.732528723255445,15.491455598315367,0.7671511050375392,-18.71843895347608
2018,1101657,7.553990973195507,14.695905686341469,0.7096150579723821,59.32459238989271
2007,742955,4.9594406794862484,16.87309774369686,0.5562097583041462,34.89595926757595
2013,1192352,6.687449427775491,18.481941017455764,0.6584742113829652,65.97487674479126
2004,1192650,3.9259706064332796,26.213244018976457,0.7296482400379425,86.09290710769433
2009,1069590,5.646883893567469,29.06365546280194,0.6347700069437412,112.99474001625029
2010,1062017,5.140813750483391,9.592761739681844,0.5834021723285516,90.80275903369318
2009,955268,7.863554531050255,27.938104975989535,0.4186732280191823,106.56972368213911
2007,879354,6.925685158139541,28.388116135236384,0.593279254461082,70.81528038884797
2015,997004,4.647865533260758,16.900403644629204,0.5242784004497927,85.06404518383724
2008,1396536,4.847013326143019,15.445233644391571,0.5405860906491872,52.496753438552176
2019,1045863,5.9419000949706735,22.609450276151502,0.5679759797926511,65.63146205126061
2011,730850,5.6774263326515975,16.80927027832636,0.5779395731456608,47.50320298351937
2005,658328,5.4409530065921015,27.489658722106874,0.5623238977808194,29.37834185541557
2002,712385,5.296090541488547,22.454286158982832,0.4665803009080296,70.885901229564
2010,924480,8.758373958769582,16.22811002427662,0.4251146917600148,59.631257609784235
2016,1253159,5.0961594338029865,21.461701474483515,0.6823541615975457,84.81466709959643
2023,795303,6.599962405525154,20.351422251335556,0.7698895986121761,49.08951875626733
2013,1284349,10.845337751078041,10.398367056395562,0.6104328085669296,62.69979846473089
2008,1035889,4.307022139950244,15.064781839330584,0.49047957658746033,45.17153497009127
2009,1096688,6.385434686979466,16.711131997659443,0.6989972011286035,64.9601204323291
2011,1091207,6.488929486702487,21.89744196662693,0.8071043566720012,84.3399982016515
2011,1118133,5.977805895787633,22.831892574270622,0.7213504902569133,89.76016927196969
2023,917726,6.0822129681602375,26.032729862567265,0.7345552325397348,77.09312194096366
2016,533116,4.2420309385454305,16.47659621023525,0.48321898281186354,54.20946335127584
2010,882328,6.717688765187601,12.589568317197251,0.5436147762502512,57.877554442669144
2012,822424,2.3255295704205774,15.76488241672508,0.7207005586747174,26.12093230428551
2006,1062112,9.595674535642004,16.469705056193582,0.4792465538104801,110.8661145253999
2012,1043847,9.426078566167444,15.991049726890207,0.5446366939499266,64.20679189079108
